"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"IL8","C7","THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP","THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP",149,-0.818791931,-1.496866632,0.105461394,0.736627955,0.721827672,403,"tags=7%, list=3%, signal=7%","PPP1R14A/PNP/SLC38A2/COBLL1/SIRT1/AGL/NCOA3/ZNF322/BLOC1S5/BCL11A"
"IL8","C7","GSE20366_TREG_VS_TCONV_UP","GSE20366_TREG_VS_TCONV_UP",143,-0.819988213,-1.496388421,0.105065666,0.736627955,0.721827672,337,"tags=5%, list=3%, signal=5%","INPP5F/SRXN1/ETFBKMT/IL1RL1/NAPSA/TTN/IL17RB"
"IL8","C7","GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP","GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP",145,-0.821998268,-1.495247559,0.105660377,0.736627955,0.721827672,94,"tags=3%, list=1%, signal=3%","IGFBP6/EXD2/SNX30/PGM2L1/HBP1"
"IL8","C7","GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP","GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP",153,-0.822272323,-1.495146415,0.103969754,0.736627955,0.721827672,236,"tags=3%, list=2%, signal=3%","NEDD1/COG7/FOXC2/CRYZ/ETV5"
"IL8","C7","GSE11924_TH1_VS_TH2_CD4_TCELL_UP","GSE11924_TH1_VS_TH2_CD4_TCELL_UP",156,-0.817435096,-1.492990264,0.105263158,0.736627955,0.721827672,105,"tags=2%, list=1%, signal=2%","EFEMP2/RASAL1/MFNG"
"IL8","C7","GSE25677_MPL_VS_R848_STIM_BCELL_DN","GSE25677_MPL_VS_R848_STIM_BCELL_DN",151,-0.820133782,-1.492617857,0.103969754,0.736627955,0.721827672,91,"tags=5%, list=1%, signal=5%","GATAD2B/RASGRP2/GTF2A1/FCMR/ABCA7/LBH/LSP1"
"IL8","C7","GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN","GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN",154,-0.819522504,-1.490468216,0.104166667,0.736627955,0.721827672,483,"tags=10%, list=4%, signal=9%","NR4A1/SSH1/SH2B1/PNP/LIMK1/XBP1/LXN/DUSP4/F2R/MCTP1/ENTPD1/TTN/PLCL1/BANK1/ETV5"
"IL8","C7","GSE10325_BCELL_VS_LUPUS_BCELL_DN","GSE10325_BCELL_VS_LUPUS_BCELL_DN",159,0.843577758,1.465452995,0.10042735,0.736627955,0.721827672,102,"tags=7%, list=1%, signal=7%","ISG20/IFI44L/OASL/IFIT1/RSAD2/ISG15/HERC6/IFI44/OAS2/DDX60/OAS3"
"IL8","C7","GSE17721_CTRL_VS_LPS_24H_BMDC_UP","GSE17721_CTRL_VS_LPS_24H_BMDC_UP",154,0.841396462,1.464605756,0.101265823,0.736627955,0.721827672,18,"tags=1%, list=0%, signal=1%","SMPDL3A/RPS6"
"IL8","C7","GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN","GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN",162,0.839256568,1.459640687,0.105831533,0.736627955,0.721827672,36,"tags=2%, list=0%, signal=2%","OAS1/POU2F2/TNFRSF13B/UNC13D"
"IL8","C7","GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP","GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",173,0.844284733,1.457440804,0.101511879,0.736627955,0.721827672,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP","GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP",168,0.838575312,1.453332722,0.105831533,0.736627955,0.721827672,50,"tags=2%, list=0%, signal=2%","LGALS9/KCNQ1/NLRP1/C5AR1"
"IL8","C7","GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN","GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN",162,0.834756976,1.451814966,0.105831533,0.736627955,0.721827672,91,"tags=4%, list=1%, signal=4%","IGSF6/RSAD2/ISG15/MAPK6/IRF1/CLEC4D/PARP14"
"IL8","C7","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_DN","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_DN",451,0.74277621,1.341482905,0.102459016,0.736627955,0.721827672,65,"tags=2%, list=1%, signal=2%","SLC11A1/STAB1/CSF1R/TMEM144/KCNQ1/CCDC170/NLRP1/MMP9/SLCO2B1/PLB1"
"IL8","C7","GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP","GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP",84,0.883524434,1.579552707,0.107991361,0.736631968,0.721831604,38,"tags=2%, list=0%, signal=2%","MS4A7/KCNJ2"
"IL8","C7","GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP","GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP",85,-0.850776002,-1.565220266,0.109057301,0.736631968,0.721831604,220,"tags=6%, list=2%, signal=6%","DUOX1/TEX14/DCST2/CREB3L3/ALDH3A1"
"IL8","C7","GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",107,-0.842828821,-1.528064552,0.107344633,0.736631968,0.721831604,11,"tags=2%, list=0%, signal=2%","FOXP1/IL18BP"
"IL8","C7","GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_UP","GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_UP",120,0.858153169,1.520091117,0.108225108,0.736631968,0.721831604,106,"tags=4%, list=1%, signal=4%","OAS1/IFIT1/MX2/ENPP2/SRGAP3"
"IL8","C7","GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP","GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP",159,-0.825030021,-1.494546609,0.106741573,0.736631968,0.721831604,315,"tags=6%, list=3%, signal=6%","DUSP4/CALR/ARID4B/IL1RL1/SLC2A3/NCOA3/EXOC2/ENTPD1/IL2RA/IL17RB"
"IL8","C7","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN",164,-0.820162003,-1.493811872,0.106422018,0.736631968,0.721831604,56,"tags=4%, list=0%, signal=4%","LXN/GRIA3/ACVR1B/PADI2/SNRNP48/LSP1"
"IL8","C7","GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP","GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP",161,-0.823446242,-1.492546779,0.106145251,0.736631968,0.721831604,315,"tags=6%, list=3%, signal=6%","DUSP4/GALNT6/WDSUB1/EML3/HSCB/VMAC/FNBP1L/MAP4K1/KLHL24/ISLR"
"IL8","C7","GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN","GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN",145,-0.819277766,-1.490298859,0.109433962,0.736631968,0.721831604,518,"tags=8%, list=4%, signal=7%","PARG/JPT2/HIRIP3/YARS2/KCTD5/LXN/ETFBKMT/ZNF248/ZNF322/CRYZ/HBP1"
"IL8","C7","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN",144,-0.815684208,-1.490253785,0.108614232,0.736631968,0.721831604,290,"tags=4%, list=2%, signal=4%","ING4/ZNF248/VPS35/BPHL/TTN/HBP1"
"IL8","C7","GSE14308_TH1_VS_NATURAL_TREG_DN","GSE14308_TH1_VS_NATURAL_TREG_DN",156,-0.815889589,-1.490167498,0.109022556,0.736631968,0.721831604,200,"tags=2%, list=2%, signal=2%","SCN2B/EML3/LSP1"
"IL8","C7","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP",143,-0.816502127,-1.490026697,0.108818011,0.736631968,0.721831604,132,"tags=3%, list=1%, signal=3%","S1PR1/CFP/EPS8/BCL11A/NDN"
"IL8","C7","GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN","GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN",136,0.84970513,1.48920174,0.106694561,0.736631968,0.721831604,245,"tags=10%, list=2%, signal=10%","IFI44L/OASL/RSAD2/MX2/ISG15/HERC6/IFI44/HELZ2/PIWIL4/OAS2/DDX60/OAS3/CREG1/PARP12"
"IL8","C7","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP",158,-0.817724783,-1.488205421,0.108818011,0.736631968,0.721831604,249,"tags=4%, list=2%, signal=4%","MN1/TBC1D7/CASQ1/CCND2/FOXRED2/MZB1/ETV5"
"IL8","C7","GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN","GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN",146,-0.81640254,-1.487795043,0.109640832,0.736631968,0.721831604,91,"tags=5%, list=1%, signal=5%","HIRIP3/PRKDC/VAT1/TFDP2/CNTNAP1/GTF2A1/ETV5"
"IL8","C7","GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_DN","GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_DN",157,-0.812737225,-1.485870703,0.108818011,0.736631968,0.721831604,276,"tags=6%, list=2%, signal=6%","CALCOCO1/LIMK1/ELMOD2/TUBB2B/BTBD2/CXCR4/MAVS/P3H3/ETV5"
"IL8","C7","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP",166,-0.817181542,-1.485299247,0.109259259,0.736631968,0.721831604,448,"tags=10%, list=4%, signal=10%","SMAP2/RSPH3/STYX/SP3/AKAP11/DBP/MRPS35/SLC35E2B/YY1/NDUFS5/TTC13/AGL/EML3/RAB40C/OSBPL9/YPEL3/LSP1"
"IL8","C7","GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_UP","GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_UP",168,-0.815683662,-1.482492999,0.109461967,0.736631968,0.721831604,453,"tags=5%, list=4%, signal=5%","ANO6/IPO8/BCKDK/BCAT1/MICAL1/POC1B/EPHX1/SPRY4/MAPK3"
"IL8","C7","GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN","GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN",140,0.849142213,1.479376092,0.110169492,0.736631968,0.721831604,90,"tags=4%, list=1%, signal=4%","CCL7/APOD/MX2/IFIT2/MAPK6/OAS2"
"IL8","C7","GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP","GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP",139,0.849162857,1.478221019,0.10782241,0.736631968,0.721831604,194,"tags=3%, list=2%, signal=3%","STAB1/FLVCR2/IL17RE/ATP5F1B"
"IL8","C7","GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_DN","GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_DN",150,-0.813213048,-1.476085197,0.109433962,0.736631968,0.721831604,75,"tags=3%, list=1%, signal=3%","DOK2/TES/EMILIN1/ETV5"
"IL8","C7","GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_UP","GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_UP",153,-0.810216499,-1.473225183,0.109640832,0.736631968,0.721831604,315,"tags=5%, list=3%, signal=5%","DUSP4/AMPD2/SEMA4D/ASS1/CXCR4/MZB1/IL17RB"
"IL8","C7","GSE2585_THYMIC_DC_VS_MTEC_DN","GSE2585_THYMIC_DC_VS_MTEC_DN",145,0.841404642,1.470335756,0.108050847,0.736631968,0.721831604,374,"tags=10%, list=3%, signal=9%","CCDC170/ISG20/IFI44L/RSAD2/ISG15/SLC8A1/MAFB/OAS2/NACA/CXCL10/PITRM1/TBC1D8/DSTYK/TTPA"
"IL8","C7","GSE17721_CTRL_VS_LPS_1H_BMDC_DN","GSE17721_CTRL_VS_LPS_1H_BMDC_DN",145,0.840224048,1.468272694,0.110169492,0.736631968,0.721831604,247,"tags=6%, list=2%, signal=6%","IGSF6/PROM2/OASL/MST1R/THOC1/PA2G4/EEF1B2/HCRT/IER3"
"IL8","C7","GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_UP","GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_UP",148,0.838650938,1.459856551,0.110169492,0.736631968,0.721831604,236,"tags=5%, list=2%, signal=5%","OAS1/KCNQ1/ISG20/SLC17A9/SLC7A7/RUBCN/TXNDC15"
"IL8","C7","GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN","GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN",158,0.83857873,1.455245596,0.106609808,0.736631968,0.721831604,543,"tags=9%, list=4%, signal=9%","IGSF6/POU2F2/ST18/TNFSF9/LYN/PIM2/MYD88/PID1/CA13/CCL5/MARCKSL1/IRAK3/SOD2/TNFRSF11A"
"IL8","C7","GSE339_CD8POS_VS_CD4CD8DN_DC_UP","GSE339_CD8POS_VS_CD4CD8DN_DC_UP",163,0.839639681,1.45173065,0.1069869,0.736631968,0.721831604,133,"tags=2%, list=1%, signal=2%","SLC11A1/ADAM8/PTPRB/ETF1"
"IL8","C7","GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_UP","GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_UP",167,0.836732434,1.451572754,0.110151188,0.736631968,0.721831604,201,"tags=2%, list=2%, signal=2%","MS4A7/BST2/TSPAN13/IL21R"
"IL8","C7","GSE3982_MAC_VS_BCELL_UP","GSE3982_MAC_VS_BCELL_UP",160,0.83435377,1.451270891,0.108974359,0.736631968,0.721831604,113,"tags=2%, list=1%, signal=3%","SLC11A1/SCARF1/OAS3/PIK3CB"
"IL8","C7","GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN","GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN",164,0.835212037,1.443985415,0.107221007,0.736631968,0.721831604,79,"tags=2%, list=1%, signal=2%","CCL7/RSAD2/MAPK6/IRF1"
"IL8","C7","GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN","GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",165,0.835677608,1.440104183,0.107692308,0.736631968,0.721831604,35,"tags=1%, list=0%, signal=1%","SLC11A1/IFIT1"
"IL8","C7","GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP","GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP",141,-0.815171067,-1.498752298,0.110486891,0.736820303,0.722016156,290,"tags=4%, list=2%, signal=4%","ING4/NBEAL1/FAM8A1/LGR5/FBXL20/IL18BP"
"IL8","C7","GSE12366_NAIVE_VS_MEMORY_BCELL_DN","GSE12366_NAIVE_VS_MEMORY_BCELL_DN",149,0.840957945,1.46348582,0.110403397,0.736820303,0.722016156,93,"tags=1%, list=1%, signal=1%","MS4A7/RAB25"
"IL8","C7","GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN","GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",128,0.854243801,1.502689101,0.1108742,0.737472652,0.722655397,382,"tags=11%, list=3%, signal=11%","ZC3HAV1/SCARF1/OASL/ISG15/CTRL/MIER3/NLRC5/ST18/CXCL10/BRAF/MYD88/MCM10/SAMD9L/TLR3"
"IL8","C7","GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_UP","GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_UP",142,0.847769166,1.475365892,0.1108742,0.737472652,0.722655397,63,"tags=2%, list=1%, signal=2%","STAB1/CSF1R/SLCO2B1"
"IL8","C7","GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_UP","GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_UP",149,-0.810944206,-1.482519888,0.111111111,0.73771186,0.722889799,345,"tags=5%, list=3%, signal=5%","COBLL1/ING4/HIVEP1/FAM8A1/RAB11B/TCP11L2/AGPAT3/LSP1"
"IL8","C7","GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN","GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN",170,-0.817597445,-1.481221205,0.111317254,0.73771186,0.722889799,190,"tags=4%, list=2%, signal=4%","FAM117A/CEP43/RFX1/KIFBP/SINHCAF/TPST1/LSP1"
"IL8","C7","GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN","GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN",137,0.843645887,1.477434127,0.111344538,0.73771186,0.722889799,80,"tags=4%, list=1%, signal=4%","IGSF6/ZC3HAV1/MX2/ISG15/IRF1/CTRL"
"IL8","C7","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN",132,0.849155841,1.496426568,0.111814346,0.737945716,0.723118957,102,"tags=12%, list=1%, signal=12%","ZC3HAV1/ISG20/IFI44L/OASL/RSAD2/KCNJ2/MX2/ISG15/IFIT2/HERC6/IFI44/HELZ2/OAS2/PARP14/DDX60/OAS3"
"IL8","C7","GSE27786_LIN_NEG_VS_NKCELL_UP","GSE27786_LIN_NEG_VS_NKCELL_UP",152,-0.812672176,-1.478437941,0.111742424,0.737945716,0.723118957,119,"tags=2%, list=1%, signal=2%","FOXRED2/TPM2/SLC4A10"
"IL8","C7","GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_DN","GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_DN",154,0.837487391,1.457801295,0.111814346,0.737945716,0.723118957,18,"tags=1%, list=0%, signal=1%","MS4A7/RPS6"
"IL8","C7","GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN","GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN",177,-0.813184628,-1.467914146,0.112149533,0.739200348,0.724348381,482,"tags=7%, list=4%, signal=7%","NF1/ANO6/RASL11B/TNKS2/ELMOD2/AGL/PPCS/OSBPL9/CIR1/PTGS2/SPRTN/HBP1"
"IL8","C7","GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP","GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP",108,0.862504745,1.52876889,0.113006397,0.743885776,0.72893967,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP","GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP",137,-0.821573047,-1.490313033,0.114068441,0.749852826,0.73478683,38,"tags=6%, list=0%, signal=6%","INPP1/MATK/STK38L/NIT1/ACVR1B/SHOX2/RASAL1/FGF7"
"IL8","C7","GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN","GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN",165,-0.814013644,-1.485349601,0.115173675,0.749852826,0.73478683,89,"tags=5%, list=1%, signal=5%","PRR14/SEMA7A/SLC30A7/HGF/LTBP2/TIMP1/RANBP9/RGS4/ALDH3A1"
"IL8","C7","GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_DN","GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_DN",146,-0.812168836,-1.480079629,0.115311909,0.749852826,0.73478683,112,"tags=3%, list=1%, signal=3%","CD74/ZNF248/PSMG4/PTGS2/LSP1"
"IL8","C7","GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP","GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP",149,-0.808707494,-1.478430864,0.114877589,0.749852826,0.73478683,315,"tags=5%, list=3%, signal=5%","DUSP4/IL1RL1/TES/SLC2A3/CCND2/BTG1/TTN/HBP1"
"IL8","C7","GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP","GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP",172,-0.812596162,-1.475280053,0.115027829,0.749852826,0.73478683,477,"tags=6%, list=4%, signal=6%","PEX19/ZMIZ1/CALCOCO1/VAT1/WRNIP1/RASL11B/PRR14/ZNF32/EML3/LSP1"
"IL8","C7","GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_DN","GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_DN",158,-0.807234058,-1.469112989,0.114446529,0.749852826,0.73478683,256,"tags=3%, list=2%, signal=3%","TES/NQO2/BLOC1S5/HBP1"
"IL8","C7","GSE29618_MONOCYTE_VS_MDC_UP","GSE29618_MONOCYTE_VS_MDC_UP",141,0.843032576,1.465794994,0.115384615,0.749852826,0.73478683,174,"tags=6%, list=1%, signal=6%","SLC11A1/OAS1/CXCL8/C5AR1/MAFB/DMXL2/SLC7A7/CREG1"
"IL8","C7","GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP","GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",145,0.836427128,1.46163766,0.11440678,0.749852826,0.73478683,49,"tags=3%, list=0%, signal=3%","LGALS9/ZC3HAV1/OASL/CAMK1D/SLC8A1"
"IL8","C7","GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN","GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN",158,0.835846978,1.450504992,0.115138593,0.749852826,0.73478683,100,"tags=3%, list=1%, signal=3%","OAS1/NLRP1/OASL/DDX60"
"IL8","C7","NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_NEGATIVE","NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_NEGATIVE",292,-0.789549501,-1.417389755,0.115009747,0.749852826,0.73478683,489,"tags=5%, list=4%, signal=5%","METTL8/DNAJB1/CREBRF/FOXP1/GNAS/DUSP4/MTF2/NEDD1/SINHCAF/ZNF395/CCND2/CIR1/ARMH1/BANK1/KLHL24/HBP1"
"IL8","C7","GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN","GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN",89,-0.849405993,-1.538749396,0.117757009,0.750903583,0.735816475,26,"tags=6%, list=0%, signal=6%","CTSZ/GRHL3/SPECC1/BANK1/SPRY4"
"IL8","C7","GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN","GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN",120,0.855604313,1.515576197,0.116883117,0.750903583,0.735816475,183,"tags=4%, list=2%, signal=4%","IGSF6/IFI44L/TNFSF13B/CCDC180/ST18"
"IL8","C7","GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP","GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP",120,-0.825418897,-1.504815524,0.116666667,0.750903583,0.735816475,346,"tags=5%, list=3%, signal=5%","VAMP4/DUSP4/WDR26/GPER1/TTN/HBP1"
"IL8","C7","GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN","GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN",129,-0.828474623,-1.497566046,0.117647059,0.750903583,0.735816475,99,"tags=5%, list=1%, signal=5%","MACROD2/EPHX1/FBXO32/COQ8A/HBP1/IL17RB"
"IL8","C7","GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN","GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN",131,-0.827015071,-1.495639527,0.116190476,0.750903583,0.735816475,306,"tags=4%, list=3%, signal=4%","CNTNAP1/ZIC4/PDGFRA/S1PR1/LSP1"
"IL8","C7","GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_DN","GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_DN",139,-0.814713719,-1.485601397,0.117202268,0.750903583,0.735816475,20,"tags=2%, list=0%, signal=2%","GPER1/RGS4/ISLR"
"IL8","C7","GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP","GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP",136,-0.818362969,-1.479706521,0.116412214,0.750903583,0.735816475,131,"tags=4%, list=1%, signal=4%","MEF2D/BTBD2/SPOCK2/IL2RA/IL17RB"
"IL8","C7","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP",135,-0.818057962,-1.479449371,0.116634799,0.750903583,0.735816475,255,"tags=4%, list=2%, signal=4%","SSH1/RHOF/SMURF2/MEAF6/GRTP1/ETV5"
